text	link	year
Daisy Martinez	/wiki/Daisy_Martinez	['1900', '1950']
John Melendez	/wiki/John_Melendez	['1900', '1950']
Rogelio Mills	/wiki/Rogelio_Mills	['1900', '1950']
Eddie Miró	/wiki/Eddie_Mir%C3%B3	['1900', '1950']
Silverio Pérez	/wiki/Silverio_P%C3%A9rez	['1900', '1950']
Antonio Sánchez	/wiki/Antonio_S%C3%A1nchez_(Puerto_Rican_host)	['1900', '1950']
La La Anthony	/wiki/La_La_Anthony	['1900', '1950']
Luis Vigoreaux	/wiki/Luis_Vigoreaux	['1900', '1950']
Luisito Vigoreaux	/wiki/Luisito_Vigoreaux	['1900', '1950']
Roberto Vigoreaux	/wiki/Roberto_Vigoreaux	['1900', '1950']
Jesús Eduardo Amaral	/wiki/Jes%C3%BAs_Eduardo_Amaral	['1900', '1950']
Félix Benítez Rexach	/wiki/F%C3%A9lix_Ben%C3%ADtez_Rexach	['1900', '1950']
Segundo Cardona	/wiki/Segundo_Cardona	['1900', '1950']
Pedro Adolfo de Castro	/wiki/Pedro_Adolfo_de_Castro	['1900', '1950']
Toro Ferrer	/wiki/Toro_Ferrer	['1900', '1950']
Henry Klumb	/wiki/Henry_Klumb	['1900', '1950']
Andrés Mignucci	/wiki/Andr%C3%A9s_Mignucci	['1900', '1950']
Antonio Miró Montilla	/wiki/Antonio_Mir%C3%B3_Montilla	['1900', '1950']
Antonin Nechodoma	/wiki/Antonin_Nechodoma	['1877', '1928']
Francisco Porrata-Doria	/wiki/Francisco_Porrata-Doria	['1900', '1950']
Jorge Rigau	/wiki/Jorge_Rigau	['1900', '1950']
Blas Silva	/wiki/Blas_Silva	['1900', '1950']
Alfredo Wiechers Pieretti	/wiki/Alfredo_Wiechers_Pieretti	['1900', '1950']
Jack Agüeros	/wiki/Jack_Ag%C3%BCeros	['1900', '1950']
Quiara Alegría Hudes	/wiki/Quiara_Alegr%C3%ADa_Hudes	['1900', '1950']
Miguel Algarín	/wiki/Miguel_Algar%C3%ADn	['1900', '1950']
Manuel A. Alonso	/wiki/Manuel_A._Alonso	['1900', '1950']
Francisco Arriví	/wiki/Francisco_Arriv%C3%AD	['1900', '1950']
Rane Arroyo	/wiki/Rane_Arroyo	['1900', '1950']
Pura Belpré	/wiki/Pura_Belpr%C3%A9	['1900', '1950']
Samuel Beniquez	/wiki/Samuel_Beniquez	['1900', '1950']
María Bibiana Benítez	/wiki/Mar%C3%ADa_Bibiana_Ben%C3%ADtez	['1900', '1950']
Alejandrina Benítez de Gautier	/wiki/Alejandrina_Ben%C3%ADtez_de_Gautier	['1900', '1950']
Tomás Blanco	/wiki/Tom%C3%A1s_Blanco_(writer)	['1900', '1950']
Juan Boria	/wiki/Juan_Boria	['1900', '1950']
Giannina Braschi	/wiki/Giannina_Braschi	['1900', '1950']
María Cadilla	/wiki/Mar%C3%ADa_Cadilla	['1900', '1950']
Zenobia Camprubí	/wiki/Zenobia_Camprub%C3%AD	['1900', '1950']
Nemesio Canales	/wiki/Nemesio_Canales	['1900', '1950']
Jesús Colón	/wiki/Jes%C3%BAs_Col%C3%B3n	['1900', '1950']
Manuel Corchado y Juarbe	/wiki/Manuel_Corchado_y_Juarbe	['1900', '1950']
Juan Antonio Corretjer	/wiki/Juan_Antonio_Corretjer	['1900', '1950']
Nicholas Dante	/wiki/Nicholas_Dante	['1900', '1950']
José Antonio Dávila	/wiki/Jos%C3%A9_Antonio_D%C3%A1vila	['1900', '1950']
Virgilio Dávila	/wiki/Virgilio_D%C3%A1vila	['1900', '1950']
Julia de Burgos	/wiki/Julia_de_Burgos	['1900', '1950']
Eugenio María de Hostos	/wiki/Eugenio_Mar%C3%ADa_de_Hostos	['1900', '1950']
Caridad de la Luz	/wiki/Caridad_de_la_Luz	['1900', '1950']
Nelson Denis	/wiki/Nelson_Denis	['1900', '1950']
Jaquira Díaz	/wiki/Jaquira_D%C3%ADaz	['1900', '1950']
Abelardo Díaz Alfaro	/wiki/Abelardo_D%C3%ADaz_Alfaro	['1900', '1950']
Sandra María Esteves	/wiki/Sandra_Mar%C3%ADa_Esteves	['1900', '1950']
Héctor Feliciano	/wiki/H%C3%A9ctor_Feliciano	['1900', '1950']
Isabel Freire de Matos	/wiki/Isabel_Freire_de_Matos	['1900', '1950']
Rosario Ferré	/wiki/Rosario_Ferr%C3%A9	['1900', '1950']
Shaggy Flores	/wiki/Shaggy_Flores	['1900', '1950']
Félix Franco-Oppenheimer	/wiki/F%C3%A9lix_Franco-Oppenheimer	['1900', '1950']
Magali García Ramis	/wiki/Magali_Garc%C3%ADa_Ramis	['1900', '1950']
