text	link	year
Karl Robert von Nesselrode	/wiki/Karl_Robert_von_Nesselrode	['1780', '1862']
Peter Ludwig von der Pahlen	/wiki/Peter_Ludwig_von_der_Pahlen	['1745', '1826']
Johann Patkul	/wiki/Johann_Patkul	['1660', '1707']
Adolf Pilar von Pilchau	/wiki/Adolf_Pilar_von_Pilchau	['1851', '1925']
Wolter von Plettenberg	/wiki/Wolter_von_Plettenberg	['1450', '1535']
Alfred Rosenberg	/wiki/Alfred_Rosenberg	['1893', '1946']
Max Erwin von Scheubner-Richter	/wiki/Max_Erwin_von_Scheubner-Richter	['1884', '1923']
Jacob von Sievers	/wiki/Jacob_von_Sievers	['1731', '1808']
Ernest Stackelberg	/wiki/Ernest_Stackelberg	['1813', '1870']
Gustav Ernst von Stackelberg	/wiki/Gustav_Ernst_von_Stackelberg	['1766', '1850']
Otto Magnus von Stackelberg	/wiki/Otto_Magnus_von_Stackelberg_(ambassador)	['1736', '1800']
Karl von Struve	/wiki/Karl_von_Struve	['1835', '1907']
Jakob von Uexkull	/wiki/Jakob_von_Uexkull	['1944', '2025']
Victor von Wahl	/wiki/Victor_von_Wahl	['1840', '1915']
Carl Gustaf Wrangel	/wiki/Carl_Gustaf_Wrangel	['1613', '1676']
Herman Wrangel	/wiki/Herman_Wrangel	['1587', '1643']
John Christian Bechler	/wiki/John_Christian_Bechler	['1784', '1857']
Anna Hedvig Büll	/wiki/Anna_Hedvig_B%C3%BCll	['1887', '1981']
Reinhold von Buxhoeveden	/wiki/Reinhold_von_Buxhoeveden	['1900', '1950']
Oscar von Gebhardt	/wiki/Oscar_von_Gebhardt	['1844', '1906']
Barbara von Krüdener	/wiki/Barbara_von_Kr%C3%BCdener	['1764', '1824']
Hermann Wesel	/wiki/Hermann_Wesel	['1900', '1950']
Adolf von Harnack	/wiki/Adolf_von_Harnack	['1851', '1930']
Wilhelm Anderson	/wiki/Wilhelm_Anderson	['1880', '1940']
Magnus Georg Paucker	/wiki/Magnus_Georg_Paucker	['1787', '1855']
Otto Schmidt	/wiki/Otto_Schmidt	['1891', '1956']
Friedrich Georg Wilhelm von Struve	/wiki/Friedrich_Georg_Wilhelm_von_Struve	['1793', '1864']
Georg Hermann Struve	/wiki/Georg_Hermann_Struve	['1886', '1933']
Hermann Struve	/wiki/Hermann_Struve	['1854', '1920']
Ludwig Struve	/wiki/Ludwig_Struve	['1858', '1920']
Otto Struve	/wiki/Otto_Struve	['1897', '1963']
Otto Wilhelm von Struve	/wiki/Otto_Wilhelm_von_Struve	['1819', '1905']
Wilfried Struve	/wiki/Wilfried_Struve	['1914', '1992']
Gustav Andreas Tammann	/wiki/Gustav_Andreas_Tammann	['1932', '2025']
Hermann Martin Asmuss	/wiki/Hermann_Martin_Asmuss	['1812', '1859']
Karl Ernst von Baer	/wiki/Karl_Ernst_von_Baer	['1792', '1876']
Theodor Friedrich Julius Basiner	/wiki/Theodor_Friedrich_Julius_Basiner	['1816', '1842']
Friedrich Bidder	/wiki/Friedrich_Bidder	['1810', '1894']
Theophil Joachim Heinrich Bienert	/wiki/Theophil_Joachim_Heinrich_Bienert	['1833', '1873']
Alexander von Bunge	/wiki/Alexander_von_Bunge	['1803', '1890']
Karl Ernst Claus	/wiki/Karl_Ernst_Claus	['1796', '1864']
Johann Friedrich von Eschscholtz	/wiki/Johann_Friedrich_von_Eschscholtz	['1793', '1831']
Gustav Flor	/wiki/Gustav_Flor	['1829', '1883']
Peter von Glehn	/wiki/Peter_von_Glehn	['1835', '1876']
Alexander von Keyserling	/wiki/Alexander_von_Keyserling	['1815', '1891']
Karl Wilhelm von Kupffer	/wiki/Karl_Wilhelm_von_Kupffer	['1829', '1902']
Carl Friedrich von Ledebour	/wiki/Carl_Friedrich_von_Ledebour	['1785', '1851']
Harald von Loudon	/wiki/Harald_von_Loudon	['1876', '1959']
Johann Marcusen	/wiki/Johann_Marcusen	['1817', '1894']
Friedrich Johann Graf von Medem	/wiki/Friedrich_Johann_Graf_von_Medem	['1912', '1984']
Alexander von Middendorff	/wiki/Alexander_von_Middendorff	['1815', '1894']
Wilhelm Ostwald	/wiki/Wilhelm_Ostwald	['1853', '1932']
Wolfgang Ostwald	/wiki/Wolfgang_Ostwald	['1883', '1943']
Heinz Christian Pander	/wiki/Heinz_Christian_Pander	['1794', '1865']
Friedrich Parrot	/wiki/Friedrich_Parrot	['1791', '1841']
Christian Nikolai Richard Pohle	/wiki/Christian_Nikolai_Richard_Pohle	['1869', '1926']
Alexander von Schrenk	/wiki/Alexander_von_Schrenk	['1816', '1876']
Leopold von Schrenck	/wiki/Leopold_von_Schrenck	['1826', '1894']
Jakob von Uexküll	/wiki/Jakob_von_Uexk%C3%BCll	['1864', '1944']
Andreas von Antropoff	/wiki/Andreas_von_Antropoff	['1878', '1956']
Karl Ernst Claus	/wiki/Karl_Ernst_Claus	['1796', '1864']
Germain Henri Hess	/wiki/Germain_Henri_Hess	['1802', '1850']
Wilhelm Ostwald	/wiki/Wilhelm_Ostwald	['1853', '1932']
Wolfgang Ostwald	/wiki/Wolfgang_Ostwald	['1883', '1943']
Carl Schmidt	/wiki/Carl_Schmidt_(chemist)	['1822', '1894']
Heinrich Wilhelm von Struve	/wiki/Heinrich_Wilhelm_von_Struve	['1822', '1908']
Gustav Tammann	/wiki/Gustav_Tammann	['1861', '1938']
Peter P. von Weymarn	/wiki/Peter_P._von_Weymarn	['1879', '1935']
Margarete von Wrangell	/wiki/Margarete_von_Wrangell	['1877', '1932']
Karl Ernst von Baer	/wiki/Karl_Ernst_von_Baer	['1792', '1876']
Karl von Ditmar	/wiki/Karl_von_Ditmar	['1822', '1892']
Karl Eichwald	/wiki/Karl_Eichwald	['1795', '1876']
Gregor von Helmersen	/wiki/Gregor_von_Helmersen	['1803', '1885']
Carl Hiekisch	/wiki/Carl_Hiekisch	['1840', '1901']
Alexander Keyserling	/wiki/Alexander_Keyserling	['1815', '1891']
Fyodor Litke	/wiki/Fyodor_Litke	['1900', '1950']
Otto Schmidt	/wiki/Otto_Schmidt	['1891', '1956']
Alexander von Schrenk	/wiki/Alexander_von_Schrenk	['1816', '1876']
Leopold von Schrenck	/wiki/Leopold_von_Schrenck	['1826', '1894']
Georg August Schweinfurth	/wiki/Georg_August_Schweinfurth	['1836', '1925']
Eduard von Toll	/wiki/Eduard_von_Toll	['1858', '1902']
August Johann Gottfried Bielenstein	/wiki/August_Johann_Gottfried_Bielenstein	['1826', '1907']
Dominic Lieven	/wiki/Dominic_Lieven	['1952', '2025']
Paul von Lilienfeld	/wiki/Paul_von_Lilienfeld	['1829', '1903']
Heinrich Freiherr von Stackelberg	/wiki/Heinrich_Freiherr_von_Stackelberg	['1905', '1946']
Georg Dehio	/wiki/Georg_Dehio	['1850', '1932']
Paul Einhorn	/wiki/Paul_Einhorn	['1900', '1950']
Gustav von Ewers	/wiki/Gustav_von_Ewers	['1779', '1830']
Jean Baptiste Holzmayer	/wiki/Jean_Baptiste_Holzmayer	['1839', '1890']
Otto Magnus von Stackelberg	/wiki/Otto_Magnus_von_Stackelberg_(archaeologist)	['1786', '1937']
Kurt Zoege von Manteuffel	/wiki/Kurt_Zoege_von_Manteuffel	['1881', '1941']
Richard Otto Zöpffel	/wiki/Richard_Otto_Z%C3%B6pffel	['1843', '1891']
Nikolai Anderson	/wiki/Nikolai_Anderson	['1845', '1905']
Walter Anderson	/wiki/Walter_Anderson_(folklorist)	['1885', '1962']
August Johann Gottfried Bielenstein	/wiki/August_Johann_Gottfried_Bielenstein	['1826', '1907']
Peter A. Boodberg	/wiki/Peter_A._Boodberg	['1903', '1972']
Emil Bretschneider	/wiki/Emil_Bretschneider	['1833', '1901']
Johann Christoph Brotze	/wiki/Johann_Christoph_Brotze	['1742', '1823']
Elena Lieven	/wiki/Elena_Lieven	['1900', '1950']
Leopold von Schrenck	/wiki/Leopold_von_Schrenck	['1826', '1894']
Alexander von Staël-Holstein	/wiki/Alexander_von_Sta%C3%ABl-Holstein	['1877', '1937']
Vasily Vasilievich Struve	/wiki/Vasily_Vasilievich_Struve	['1889', '1965']
Jakob von Uexküll	/wiki/Jakob_von_Uexk%C3%BCll	['1864', '1944']
Thure von Uexküll	/wiki/Thure_von_Uexk%C3%BCll	['1908', '2004']
Alexander Vostokov	/wiki/Alexander_Vostokov	['1781', '1864']
Edgar de Wahl	/wiki/Edgar_de_Wahl	['1867', '1948']
Ferdinand Johann Wiedemann	/wiki/Ferdinand_Johann_Wiedemann	['1805', '1887']
Gero von Wilpert	/wiki/Gero_von_Wilpert	['1933', '2009']
Oskar Anderson	/wiki/Oskar_Anderson	['1887', '1960']
Georg Cantor	/wiki/Georg_Cantor	['1845', '1918']
Edgar Krahn	/wiki/Edgar_Krahn	['1894', '1961']
Theodor Molien	/wiki/Theodor_Molien	['1861', '1941']
Magnus Georg Paucker	/wiki/Magnus_Georg_Paucker	['1787', '1855']
Erhard Schmidt	/wiki/Erhard_Schmidt	['1876', '1959']
Otto Schmidt	/wiki/Otto_Schmidt	['1891', '1956']
Ernst von Bergmann	/wiki/Ernst_von_Bergmann	['1836', '1907']
Eugen Bostroem	/wiki/Eugen_Bostroem	['1850', '1928']
Arthur Böttcher	/wiki/Arthur_B%C3%B6ttcher	['1831', '1889']
Karl Gottfried Konstantin Dehio	/wiki/Karl_Gottfried_Konstantin_Dehio	['1851', '1927']
Karl Eichwald	/wiki/Karl_Eichwald	['1795', '1876']
Johann Friedrich von Eschscholtz	/wiki/Johann_Friedrich_von_Eschscholtz	['1793', '1831']
Woldemar Kernig	/wiki/Woldemar_Kernig	['1840', '1917']
Karl Wilhelm von Kupffer	/wiki/Karl_Wilhelm_von_Kupffer	['1829', '1902']
Elena Lieven	/wiki/Elena_Lieven	['1900', '1950']
Werner Zoege von Manteuffel	/wiki/Werner_Zoege_von_Manteuffel	['1857', '1926']
Georg von Oettingen	/wiki/Georg_von_Oettingen	['1824', '1916']
Friedrich Parrot	/wiki/Friedrich_Parrot	['1791', '1841']
Thure von Uexküll	/wiki/Thure_von_Uexk%C3%BCll	['1908', '2004']
Eduard Georg von Wahl	/wiki/Eduard_Georg_von_Wahl	['1833', '1890']
Justus Heinrich Wigand	/wiki/Justus_Heinrich_Wigand	['1769', '1817']
Peter Ernst Wilde	/wiki/Peter_Ernst_Wilde	['1732', '1785']
Heinrich Lenz	/wiki/Heinrich_Lenz	['1804', '1865']
Arthur von Oettingen	/wiki/Arthur_von_Oettingen	['1836', '1920']
Georg Wilhelm Richmann	/wiki/Georg_Wilhelm_Richmann	['1711', '1753']
Thomas Johann Seebeck	/wiki/Thomas_Johann_Seebeck	['1770', '1831']
August Johann Gottfried Bielenstein	/wiki/August_Johann_Gottfried_Bielenstein	['1826', '1907']
Georg Caspari	/wiki/Georg_Caspari	['1683', '1743']
Alexander von Oettingen	/wiki/Alexander_von_Oettingen	['1827', '1905']
Richard Otto Zöpffel	/wiki/Richard_Otto_Z%C3%B6pffel	['1843', '1891']
Jean Alexander Heinrich Clapier de Colongue	/wiki/Jean_Alexander_Heinrich_Clapier_de_Colongue	['1838', '1901']
Bernhard Schmidt	/wiki/Bernhard_Schmidt	['1879', '1935']
Amand Struve	/wiki/Amand_Struve	['1835', '1898']
Friedrich Zander	/wiki/Friedrich_Zander	['1887', '1933']
Walter Zapp	/wiki/Walter_Zapp	['1905', '2003']
Ursula Donath	/wiki/Ursula_Donath	['1931', '2025']
Friedrich Amelung	/wiki/Friedrich_Amelung	['1842', '1909']
Andreas Ascharin	/wiki/Andreas_Ascharin	['1843', '1896']
Bernhard Gregory	/wiki/Bernhard_Gregory	['1879', '1939']
Lionel Kieseritzky	/wiki/Lionel_Kieseritzky	['1806', '1853']
R.K. Kieseritzky	/wiki/R.K._Kieseritzky	['1900', '1950']
Theodor Molien	/wiki/Theodor_Molien	['1861', '1941']
Paul Felix Schmidt	/wiki/Paul_Felix_Schmidt	['1916', '1984']
Wilhelm von Stamm	/wiki/Wilhelm_von_Stamm	['1900', '1950']
Johann Burchart	/wiki/Johann_Burchart	['1546', '1616']
Gustav Fabergé	/wiki/Gustav_Faberg%C3%A9	['1814', '1893']
Nikolai von Glehn	/wiki/Nikolai_von_Glehn	['1841', '1823']
Vasiliy Ulrikh	/wiki/Vasiliy_Ulrikh	['1889', '1951']
Janis Lipke	/wiki/Janis_Lipke	['1900', '1987']
