text	link	year
Bernat Klein	/wiki/Bernat_Klein	['1900', '1950']
Stevan Knežević	/wiki/Stevan_Kne%C5%BEevi%C4%87	['1900', '1950']
Milan Konjović	/wiki/Milan_Konjovi%C4%87	['1900', '1950']
Vladislav Lalicki	/wiki/Vladislav_Lalicki	['1900', '1950']
Petar Meseldžija	/wiki/Petar_Meseld%C5%BEija	['1900', '1950']
Milorad Bata Mihailović	/wiki/Milorad_Bata_Mihailovi%C4%87	['1900', '1950']
Predrag Milosavljević	/wiki/Predrag_Milosavljevi%C4%87	['1900', '1950']
Mihael Milunović	/wiki/Mihael_Milunovi%C4%87	['1900', '1950']
Petar Omčikus	/wiki/Petar_Om%C4%8Dikus	['1900', '1950']
Dušan Otašević	/wiki/Du%C5%A1an_Ota%C5%A1evi%C4%87	['1900', '1950']
Slobodan Peladić	/wiki/Slobodan_Peladi%C4%87	['1900', '1950']
Relja Penezic	/wiki/Relja_Penezic	['1900', '1950']
Mića Popović	/wiki/Mi%C4%87a_Popovi%C4%87	['1900', '1950']
Miodrag B. Protić	/wiki/Miodrag_B._Proti%C4%87	['1900', '1950']
Đorđe Prudnikov	/wiki/%C4%90or%C4%91e_Prudnikov	['1900', '1950']
Radomir Stević Ras	/wiki/Radomir_Stevi%C4%87_Ras	['1900', '1950']
Radomir Reljić	/wiki/Radomir_Relji%C4%87	['1900', '1950']
Gradimir Smudja	/wiki/Gradimir_Smudja	['1900', '1950']
Vladimir Veličković	/wiki/Vladimir_Veli%C4%8Dkovi%C4%87	['1900', '1950']
Ana Milenkovic	/wiki/Ana_Milenkovic	['1900', '1950']
Dragutin Inkiostri Medenjak	/wiki/Dragutin_Inkiostri_Medenjak	['1900', '1950']
Mihajlo Petrov	/wiki/Mihajlo_Petrov	['1900', '1950']
Ljubomir Ivanović	/wiki/Ljubomir_Ivanovi%C4%87	['1900', '1950']
Vasa Pomorišac	/wiki/Vasa_Pomori%C5%A1ac	['1900', '1950']
Anastas Jovanović	/wiki/Anastas_Jovanovi%C4%87	['1817', '1899']
Milan Jovanović	/wiki/Milan_Jovanovi%C4%87_(photographer)	['1863', '1944']
