text	link	year
Peter Schamoni	/wiki/Peter_Schamoni	['1934', '2011']
Volker Schlöndorff	/wiki/Volker_Schl%C3%B6ndorff	['1939', '2025']
Andreas Schnaas	/wiki/Andreas_Schnaas	['1968', '2025']
Hans-Jürgen Syberberg	/wiki/Hans-J%C3%BCrgen_Syberberg	['1935', '2025']
Tom Tykwer	/wiki/Tom_Tykwer	['1965', '2025']
Margarethe von Trotta	/wiki/Margarethe_von_Trotta	['1942', '2025']
Robert Wiene	/wiki/Robert_Wiene	['1900', '1950']
Wim Wenders	/wiki/Wim_Wenders	['1945', '2025']
Joseph von Auffenberg	/wiki/Joseph_von_Auffenberg	['1798', '1857']
Heinrich Böll	/wiki/Heinrich_B%C3%B6ll	['1917', '1985']
Bertolt Brecht	/wiki/Bertolt_Brecht	['1898', '1956']
Clemens Brentano	/wiki/Clemens_Brentano	['1778', '1842']
Georg Büchner	/wiki/Georg_B%C3%BCchner	['1900', '1950']
Charles Bukowski	/wiki/Charles_Bukowski	['1920', '1994']
Wilhelm Busch	/wiki/Wilhelm_Busch	['1832', '1908']
Annette von Droste-Hülshoff	/wiki/Annette_von_Droste-H%C3%BClshoff	['1797', '1848']
Joseph von Eichendorff	/wiki/Joseph_von_Eichendorff	['1788', '1857']
Theodor Fontane	/wiki/Theodor_Fontane	['1819', '1898']
Johann Wolfgang von Goethe	/wiki/Johann_Wolfgang_von_Goethe	['1749', '1832']
Brothers Grimm	/wiki/Brothers_Grimm	['1900', '1950']
Heinrich Heine	/wiki/Heinrich_Heine	['1797', '1856']
Johann Gottfried Herder	/wiki/Johann_Gottfried_Herder	['1744', '1803']
Hermann Hesse	/wiki/Hermann_Hesse	['1877', '1962']
E.T.A. Hoffmann	/wiki/E.T.A._Hoffmann	['1776', '1822']
Friedrich Hölderlin	/wiki/Friedrich_H%C3%B6lderlin	['1770', '1843']
Ernst Jünger	/wiki/Ernst_J%C3%BCnger	['1895', '1998']
Erich Kästner	/wiki/Erich_K%C3%A4stner	['1899', '1974']
Heinrich von Kleist	/wiki/Heinrich_von_Kleist	['1777', '1811']
Gotthold Lessing	/wiki/Gotthold_Lessing	['1729', '1781']
Heinrich Mann	/wiki/Heinrich_Mann	['1871', '1950']
Thomas Mann	/wiki/Thomas_Mann	['1875', '1955']
Karl May	/wiki/Karl_May	['1842', '1912']
Theodor Mommsen	/wiki/Theodor_Mommsen	['1817', '1903']
Christian Morgenstern	/wiki/Christian_Morgenstern	['1871', '1914']
Novalis	/wiki/Novalis	['1772', '1801']
Erich Maria Remarque	/wiki/Erich_Maria_Remarque	['1898', '1970']
Rainer Maria Rilke	/wiki/Rainer_Maria_Rilke	['1875', '1926']
Friedrich Schiller	/wiki/Friedrich_Schiller	['1759', '1805']
Arno Schmidt	/wiki/Arno_Schmidt	['1914', '1979']
Theodor Storm	/wiki/Theodor_Storm	['1817', '1888']
Kurt Tucholsky	/wiki/Kurt_Tucholsky	['1890', '1935']
Walter von der Vogelweide	/wiki/Walter_von_der_Vogelweide	['1900', '1950']
Christa Wolf	/wiki/Christa_Wolf	['1929', '2011']
Wolfram von Eschenbach	/wiki/Wolfram_von_Eschenbach	['1900', '1950']
Yehuda Amichai	/wiki/Yehuda_Amichai	['1900', '1950']
Ernst Moritz Arndt	/wiki/Ernst_Moritz_Arndt	['1900', '1950']
Achim von Arnim	/wiki/Achim_von_Arnim	['1781', '1831']
Bettina von Arnim	/wiki/Bettina_von_Arnim	['1785', '1859']
Ezriel Carlebach	/wiki/Ezriel_Carlebach	['1909', '1956']
Matthias Claudius	/wiki/Matthias_Claudius	['1740', '1815']
Michael Ende	/wiki/Michael_Ende	['1929', '1995']
Erik Erikson	/wiki/Erik_Erikson	['1902', '1994']
Anne Frank	/wiki/Anne_Frank	['1929', '1945']
Paul Gerhardt	/wiki/Paul_Gerhardt	['1606', '1676']
Leah Goldberg	/wiki/Leah_Goldberg	['1911', '1970']
Joseph Görres	/wiki/Joseph_G%C3%B6rres	['1776', '1848']
Wilhelm Hauff	/wiki/Wilhelm_Hauff	['1802', '1827']
Paul Heyse	/wiki/Paul_Heyse	['1830', '1914']
Janosch	/wiki/Janosch	['1931', '2025']
Friedrich Kellner	/wiki/Friedrich_Kellner	['1885', '1970']
Golo Mann	/wiki/Golo_Mann	['1909', '1994']
Klaus Mann	/wiki/Klaus_Mann	['1906', '1949']
Friedrich de la Motte Fouqué	/wiki/Friedrich_de_la_Motte_Fouqu%C3%A9	['1777', '1843']
Prince Hermann von Pückler-Muskau	/wiki/Prince_Hermann_von_P%C3%BCckler-Muskau	['1785', '1871']
Otfried Preussler	/wiki/Otfried_Preussler	['1923', '2013']
Wilhelm Raabe	/wiki/Wilhelm_Raabe	['1831', '1910']
Peter Rühmkorf	/wiki/Peter_R%C3%BChmkorf	['1929', '2008']
Nelly Sachs	/wiki/Nelly_Sachs	['1891', '1970']
Leopold Schefer	/wiki/Leopold_Schefer	['1784', '1861']
August Wilhelm Schlegel	/wiki/August_Wilhelm_Schlegel	['1767', '1845']
Ludwig Tieck	/wiki/Ludwig_Tieck	['1773', '1853']
Ludwig Uhland	/wiki/Ludwig_Uhland	['1787', '1862']
Gero von Wilpert	/wiki/Gero_von_Wilpert	['1933', '2025']
Hans Magnus Enzensberger	/wiki/Hans_Magnus_Enzensberger	['1929', '2025']
Günter Grass	/wiki/G%C3%BCnter_Grass	['1927', '2015']
Peter Härtling	/wiki/Peter_H%C3%A4rtling	['1933', '2025']
Rolf Hochhuth	/wiki/Rolf_Hochhuth	['1931', '2025']
Wladimir Kaminer	/wiki/Wladimir_Kaminer	['1967', '2025']
Daniel Kehlmann	/wiki/Daniel_Kehlmann	['1975', '2025']
Siegfried Lenz	/wiki/Siegfried_Lenz	['1926', '2014']
Ferdinand von Schirach	/wiki/Ferdinand_von_Schirach	['1964', '2025']
Bernhard Schlink	/wiki/Bernhard_Schlink	['1944', '2025']
Patrick Süskind	/wiki/Patrick_S%C3%BCskind	['1949', '2025']
Rudolf von Waldenfels	/wiki/Rudolf_von_Waldenfels	['1965', '2025']
Martin Walser	/wiki/Martin_Walser	['1927', '2025']
Dieter Hildebrandt	/wiki/Dieter_Hildebrandt	['1927', '2013']
Bruno Jonas	/wiki/Bruno_Jonas	['1952', '2025']
Michael Mittermeier	/wiki/Michael_Mittermeier	['1966', '2025']
Georg Schramm	/wiki/Georg_Schramm	['1949', '2025']
Mathias Richling	/wiki/Mathias_Richling	['1953', '2025']
Richard Rogler	/wiki/Richard_Rogler	['1949', '2025']
Daniel Tosh	/wiki/Daniel_Tosh	['1975', '2025']
Rudolf Augstein	/wiki/Rudolf_Augstein	['1923', '2002']
Peter Limbourg	/wiki/Peter_Limbourg	['1960', '2025']
Marion Dönhoff	/wiki/Marion_D%C3%B6nhoff	['1909', '2002']
Günther Jauch	/wiki/G%C3%BCnther_Jauch	['1956', '2025']
Axel Springer	/wiki/Axel_Springer	['1912', '1985']
Sabine Christiansen	/wiki/Sabine_Christiansen	['1957', '2025']
Maybrit Illner	/wiki/Maybrit_Illner	['1965', '2025']
Anne Will	/wiki/Anne_Will	['1966', '2025']
Sandra Maischberger	/wiki/Sandra_Maischberger	['1966', '2025']
Wilhelm Ackermann	/wiki/Wilhelm_Ackermann	['1896', '1962']
Georg Cantor	/wiki/Georg_Cantor	['1845', '1918']
