text	link	year
Riaan Cruywagen	/wiki/Riaan_Cruywagen	['1945', '2025']
Trevor Denman	/wiki/Trevor_Denman	['1952', '2025']
Minnie Dlamini	/wiki/Minnie_Dlamini	['1900', '1950']
Watkin Tudor Jones	/wiki/Watkin_Tudor_Jones	['1974', '2025']
Alan Khan	/wiki/Alan_Khan	['1971', '2025']
Caspar Lee	/wiki/Caspar_Lee	['1994', '2025']
Megan McKenzie	/wiki/Megan_McKenzie	['1980', '2025']
Jeremy Maggs	/wiki/Jeremy_Maggs	['1961', '2025']
Jeremy Mansfield	/wiki/Jeremy_Mansfield	['1900', '1950']
Maps Maponyane	/wiki/Maps_Maponyane	['1900', '1950']
Trevor Noah	/wiki/Trevor_Noah	['1984', '2025']
Debora Patta	/wiki/Debora_Patta	['1964', '2025']
Tanit Phoenix	/wiki/Tanit_Phoenix	['1984', '2025']
Lunga Shabalala	/wiki/Lunga_Shabalala	['1989', '2025']
Linda Sibiya	/wiki/Linda_Sibiya	['1900', '1950']
Troye Sivan	/wiki/Troye_Sivan	['1995', '2025']
Reeva Steenkamp	/wiki/Reeva_Steenkamp	['1983', '2013']
Candice Swanepoel	/wiki/Candice_Swanepoel	['1988', '2025']
Charlize Theron	/wiki/Charlize_Theron	['1975', '2025']
Yolandi Visser	/wiki/Yolandi_Visser	['1900', '1950']
Minki van der Westhuizen	/wiki/Minki_van_der_Westhuizen	['1984', '2025']
T.O. Honiball	/wiki/T.O._Honiball	['1905', '1990']
Jeremy Nell	/wiki/Jeremy_Nell	['1979', '2025']
Zapiro	/wiki/Zapiro	['1958', '2025']
Thomas Baines	/wiki/Thomas_Baines	['1820', '1875']
Leon Botha	/wiki/Leon_Botha	['1985', '2011']
Garth Erasmus	/wiki/Garth_Erasmus	['1956', '2025']
Clinton Fein	/wiki/Clinton_Fein	['1964', '2025']
C. G. Finch-Davies	/wiki/C._G._Finch-Davies	['1875', '1920']
Ronald Harrison	/wiki/Ronald_Harrison	['1900', '1950']
