text	link	year
Mohammed A. Aldouri	/wiki/Mohammed_A._Aldouri	['1900', '1950']
Iyad Allawi	/wiki/Iyad_Allawi	['1900', '1950']
Alaudin Abdul-Saheb al-Alwan	/wiki/Alaudin_Abdul-Saheb_al-Alwan	['1900', '1950']
Jafar al-Askari	/wiki/Jafar_al-Askari	['1900', '1950']
Nori al-Badran	/wiki/Nori_al-Badran	['1900', '1950']
Ahmed Hassan al-Bakr	/wiki/Ahmed_Hassan_al-Bakr	['1900', '1950']
Ahmed al-Barak	/wiki/Ahmed_al-Barak	['1900', '1950']
Abd ar-Rahman al-Bazzaz	/wiki/Abd_ar-Rahman_al-Bazzaz	['1900', '1950']
Naseer al-Chaderchi	/wiki/Naseer_al-Chaderchi	['1900', '1950']
Kamil Mubdir al-Gailani	/wiki/Kamil_Mubdir_al-Gailani	['1900', '1950']
Ali Faik al-Ghadban	/wiki/Ali_Faik_al-Ghadban	['1900', '1950']
Mohammed Shakir al-Ghanam	/wiki/Mohammed_Shakir_al-Ghanam	['1900', '1950']
Mahdi al-Hafidh	/wiki/Mahdi_al-Hafidh	['1900', '1950']
Ali Al-Haidri	/wiki/Ali_Al-Haidri	['1900', '1950']
Abdul Aziz al-Hakim	/wiki/Abdul_Aziz_al-Hakim	['1900', '1950']
Abdul Razak al-Hashimi	/wiki/Abdul_Razak_al-Hashimi	['1900', '1950']
Aqila al-Hashimi	/wiki/Aqila_al-Hashimi	['1900', '1950']
Yasin al-Hashimi	/wiki/Yasin_al-Hashimi	['1900', '1950']
Taha al-Hashimi	/wiki/Taha_al-Hashimi	['1900', '1950']
Hajim al-Hassani	/wiki/Hajim_al-Hassani	['1900', '1950']
Ibrahim al-Jaafari	/wiki/Ibrahim_al-Jaafari	['1900', '1950']
Mofeed Mohammed Jawad al-Jazaeri	/wiki/Mofeed_Mohammed_Jawad_al-Jazaeri	['1900', '1950']
Rashid Ali al-Kaylani	/wiki/Rashid_Ali_al-Kaylani	['1900', '1950']
