text	link	year
Enric Prat de la Riba	/wiki/Enric_Prat_de_la_Riba	['1879', '1917']
Lluís Companys	/wiki/Llu%C3%ADs_Companys	['1882', '1940']
Andreu Nin	/wiki/Andreu_Nin	['1892', '1937']
Federica Montseny	/wiki/Federica_Montseny	['1905', '1994']
José Figueres Ferrer	/wiki/Jos%C3%A9_Figueres_Ferrer	['1906', '1990']
Jordi Pujol	/wiki/Jordi_Pujol	['1930', '2025']
Pasqual Maragall	/wiki/Pasqual_Maragall	['1941', '2025']
Jaime Nebot	/wiki/Jaime_Nebot	['1946', '2025']
Josep Borrell	/wiki/Josep_Borrell	['1947', '2025']
Artur Mas	/wiki/Artur_Mas	['1956', '2025']
Carles Puigdemont	/wiki/Carles_Puigdemont	['1900', '1950']
Amadeu Altafaj	/wiki/Amadeu_Altafaj	['1968', '2025']
Roger Albinyana i Saigí	/wiki/Roger_Albinyana_i_Saig%C3%AD	['1900', '1950']
Núria Picas	/wiki/N%C3%BAria_Picas	['1976', '2025']
Kílian Jornet Burgada	/wiki/K%C3%ADlian_Jornet_Burgada	['1987', '2025']
Ignacio Solozabal	/wiki/Ignacio_Solozabal	['1958', '2025']
Jordi Villacampa	/wiki/Jordi_Villacampa	['1963', '2025']
Rafael Jofresa	/wiki/Rafael_Jofresa	['1966', '2025']
Roger Grimau	/wiki/Roger_Grimau	['1978', '2025']
Pau Gasol	/wiki/Pau_Gasol	['1980', '2025']
Raúl López	/wiki/Ra%C3%BAl_L%C3%B3pez	['1980', '2025']
Juan Carlos Navarro	/wiki/Juan_Carlos_Navarro_(basketball)	['1980', '2025']
Marc Gasol	/wiki/Marc_Gasol	['1985', '2025']
Pau Ribas	/wiki/Pau_Ribas	['1987', '2025']
Ricky Rubio	/wiki/Ricky_Rubio	['1990', '2025']
Pierre Oriola	/wiki/Pierre_Oriola	['1992', '2025']
Álex Mumbrú	/wiki/%C3%81lex_Mumbr%C3%BA	['1979', '2025']
Xavi Pascual	/wiki/Xavi_Pascual_(basketball)	['1972', '2025']
Ricardo Zamora	/wiki/Ricardo_Zamora	['1901', '1978']
Josep Samitier	/wiki/Josep_Samitier	['1902', '1972']
Antoni Ramallets	/wiki/Antoni_Ramallets	['1924', '2013']
Estanislao Basora	/wiki/Estanislao_Basora	['1926', '2025']
Carles Rexach	/wiki/Carles_Rexach	['1947', '2025']
Joan Golobart	/wiki/Joan_Golobart	['1961', '2025']
Tito Vilanova	/wiki/Tito_Vilanova	['1969', '2014']
Pep Guardiola	/wiki/Pep_Guardiola	['1971', '2025']
Jordi Lardín	/wiki/Jordi_Lard%C3%ADn	['1973', '2025']
Roberto Martínez	/wiki/Roberto_Mart%C3%ADnez	['1973', '2025']
Raúl Tamudo	/wiki/Ra%C3%BAl_Tamudo	['1977', '2025']
Carles Puyol	/wiki/Carles_Puyol	['1978', '2025']
Joan Capdevila	/wiki/Joan_Capdevila	['1978', '2025']
Xavi	/wiki/Xavi	['1980', '2025']
Fernando Navarro	/wiki/Fernando_Navarro	['1982', '2025']
Víctor Valdés	/wiki/V%C3%ADctor_Vald%C3%A9s	['1982', '2025']
Gerard Piqué	/wiki/Gerard_Piqu%C3%A9	['1987', '2025']
Cesc Fàbregas	/wiki/Cesc_F%C3%A0bregas	['1987', '2025']
Jordi Alba	/wiki/Jordi_Alba	['1989', '2025']
Sergio Busquets	/wiki/Sergio_Busquets	['1988', '2025']
Marc Bartra	/wiki/Marc_Bartra	['1991', '2025']
Sergi Roberto	/wiki/Sergi_Roberto	['1992', '2025']
Gerard Deulofeu	/wiki/Gerard_Deulofeu	['1994', '2025']
Sito Pons	/wiki/Sito_Pons	['1959', '2025']
Jordi Tarrés	/wiki/Jordi_Tarr%C3%A9s_(motorcycle_racer)	['1966', '2025']
Àlex Crivillé	/wiki/%C3%80lex_Crivill%C3%A9	['1970', '2025']
Pedro de la Rosa	/wiki/Pedro_de_la_Rosa	['1971', '2025']
Nani Roma	/wiki/Nani_Roma	['1972', '2025']
Sete Gibernau	/wiki/Sete_Gibernau	['1972', '2025']
Emilio Alzamora	/wiki/Emilio_Alzamora	['1973', '2025']
Marc Gené	/wiki/Marc_Gen%C3%A9	['1974', '2025']
Oriol Servià	/wiki/Oriol_Servi%C3%A0	['1974', '2025']
Marc Coma	/wiki/Marc_Coma	['1976', '2025']
Adam Raga	/wiki/Adam_Raga	['1982', '2025']
Toni Elías	/wiki/Toni_El%C3%ADas	['1983', '2025']
Laia Sanz	/wiki/Laia_Sanz	['1985', '2025']
Dani Pedrosa	/wiki/Dani_Pedrosa	['1985', '2025']
Toni Bou	/wiki/Toni_Bou	['1986', '2025']
Jaime Alguersuari	/wiki/Jaime_Alguersuari	['1990', '2025']
